timestamp,meter_reading,air_temperature,dew_temperature,holiday
2016-01-01,179.82291304347828,-6.229166666666667,-10.283333333333333,1
2016-01-02,175.22220833333333,-5.8374999999999995,-9.945833333333333,0
2016-01-03,174.82054166666668,-3.008333333333333,-7.595833333333336,0
2016-01-04,194.20137500000007,-7.229166666666667,-10.004166666666668,0
2016-01-05,203.1314166666667,-4.6375,-8.208333333333334,0
2016-01-06,203.2802916666666,-2.8416666666666663,-6.104166666666668,0
2016-01-07,200.94366666666667,-0.27499999999999997,-1.7958333333333336,0
2016-01-08,197.06433333333337,0.4583333333333332,-1.0958333333333334,0
2016-01-09,177.64700000000002,-10.354166666666666,-13.612500000000004,0
2016-01-10,183.30425,-20.554166666666664,-25.57083333333333,0
2016-01-11,203.38637500000002,-19.6375,-22.820833333333336,0
2016-01-12,210.82333333333335,-17.783333333333335,-21.84583333333333,0
2016-01-13,206.68162499999997,-15.483333333333336,-18.99166666666667,0
2016-01-14,200.76958333333332,-6.712500000000001,-9.662499999999998,0
2016-01-15,199.38129166666667,-5.333333333333333,-8.1375,0
2016-01-16,184.5525,-14.5625,-20.25,0
2016-01-17,185.00808333333336,-22.45416666666667,-27.45833333333334,0
2016-01-18,191.34091666666666,-21.6125,-26.091666666666658,0
2016-01-19,203.88908333333333,-18.279166666666665,-22.187500000000004,0
2016-01-20,210.21204166666666,-11.054166666666667,-14.487499999999997,0
2016-01-21,207.24075000000002,-5.783333333333332,-8.41666666666667,0
2016-01-22,204.4762083333333,-6.291666666666668,-10.654166666666663,0
2016-01-23,185.4321666666667,-6.5625,-10.83333333333333,0
2016-01-24,181.15683333333334,-3.5874999999999986,-5.262500000000002,0
2016-01-25,199.52970833333333,-2.087500000000001,-3.75,0
2016-01-26,205.76133333333337,-3.2083333333333326,-6.866666666666667,0
2016-01-27,206.20695833333332,-4.033333333333333,-8.304166666666667,0
2016-01-28,201.28729166666668,1.5750000000000002,-3.220833333333333,0
2016-01-29,195.498375,-4.2875,-8.4375,0
2016-01-30,174.32408333333333,1.4541666666666666,-2.129166666666666,0
2016-01-31,174.63599999999997,2.3124999999999996,-1.2041666666666664,0
2016-02-01,180.27075,-1.2125000000000001,-3.541666666666668,0
2016-02-02,183.46270833333335,-1.858333333333334,-4.749999999999999,0
2016-02-03,194.3755,-5.620833333333333,-9.508333333333335,0
2016-02-04,208.93733333333333,-8.708333333333334,-12.145833333333336,0
2016-02-05,200.0845416666667,-8.708333333333334,-12.308333333333332,0
2016-02-06,179.46250000000006,-2.0916666666666655,-5.4375,0
2016-02-07,176.04841666666672,2.233333333333333,-2.7499999999999996,0
2016-02-08,201.32937500000003,-8.679166666666667,-13.354166666666663,0
2016-02-09,213.55137500000004,-11.320833333333333,-17.062500000000004,0
2016-02-10,219.066875,-13.108333333333336,-19.937500000000004,0
2016-02-11,219.16533333333328,-12.362499999999997,-19.666666666666668,0
2016-02-12,216.79829166666664,-11.429166666666667,-17.262500000000003,0
2016-02-13,199.608875,-16.94583333333333,-24.0125,0
2016-02-14,191.32875,-11.366666666666665,-17.229166666666668,0
2016-02-15,209.74425,-5.587499999999999,-8.354166666666668,0
2016-02-16,211.68708333333333,-0.5083333333333332,-3.454166666666667,0
2016-02-17,215.99108333333334,-5.266666666666668,-12.125000000000005,0
2016-02-18,212.0679583333334,-1.0416666666666672,-6.395833333333331,0
2016-02-19,207.77858333333336,3.9166666666666674,0.9875000000000002,0
2016-02-20,187.07320833333335,4.216666666666668,-0.30000000000000004,0
2016-02-21,187.48008333333334,-0.16666666666666666,-4.1208333333333345,0
2016-02-22,208.98016666666663,-0.36666666666666675,-6.1375,0
2016-02-23,208.9734166666667,1.4749999999999999,-1.9874999999999996,0
2016-02-24,215.23541666666668,1.8166666666666667,-1.9999999999999993,0
2016-02-25,214.10766666666666,-0.6499999999999999,-6.937500000000003,0
2016-02-26,211.12304166666664,-0.8291666666666666,-7.8625,0
2016-02-27,191.62208333333334,5.95,-1.929166666666666,0
2016-02-28,187.7251666666667,4.295833333333333,0.4583333333333332,0
2016-02-29,209.67433333333335,-1.9833333333333332,-10.304166666666667,0
2016-03-01,211.91116666666667,-7.062500000000001,-19.325,0
2016-03-02,213.14320833333332,-6.199999999999999,-14.579166666666667,0
2016-03-03,213.33662500000003,-2.1583333333333328,-10.533333333333333,0
2016-03-04,204.71262499999997,-0.3791666666666667,-6.433333333333333,0
2016-03-05,186.66183333333342,1.1874999999999998,-2.508333333333333,0
2016-03-06,186.83083333333332,4.4625,-1.8083333333333333,0
2016-03-07,207.751625,10.562499999999995,4.883333333333332,0
2016-03-08,217.48450000000003,15.345833333333333,9.549999999999997,0
2016-03-09,214.26029166666663,4.5166666666666675,1.6125000000000005,0
2016-03-10,210.78341666666674,3.120833333333334,-0.2666666666666667,0
2016-03-11,208.77983333333336,5.970833333333334,-0.6000000000000003,0
2016-03-12,192.07391666666663,14.899999999999999,3.7208333333333314,0
2016-03-13,185.0224545454545,11.354166666666664,4.6125,0
2016-03-14,208.1679583333333,10.991666666666667,8.325,0
2016-03-15,203.686375,11.791666666666664,9.779166666666667,0
2016-03-16,206.5343333333333,7.070833333333333,1.5083333333333335,0
2016-03-17,202.8732916666667,4.070833333333335,-3.0291666666666663,0
2016-03-18,194.07075,1.2333333333333332,-3.6208333333333336,0
2016-03-19,183.19270833333334,0.32083333333333336,-3.558333333333334,0
2016-03-20,178.02954166666666,1.7833333333333334,-5.158333333333334,0
2016-03-21,201.10266666666666,2.9625,-4.895833333333334,0
2016-03-22,203.09379166666668,8.062499999999998,-1.3791666666666667,0
2016-03-23,204.08862499999995,1.2999999999999998,-2.541666666666666,0
2016-03-24,208.52249999999992,1.1041666666666667,-7.154166666666666,0
2016-03-25,204.17125,3.2375000000000003,-7.675000000000001,0
2016-03-26,182.9920833333333,6.825,2.0166666666666666,0
2016-03-27,180.7182916666667,4.8875,2.5958333333333337,0
2016-03-28,207.6992916666667,4.883333333333335,-1.7041666666666673,0
2016-03-29,213.7859166666667,10.666666666666664,-0.1875,0
2016-03-30,209.84433333333334,8.333333333333334,4.116666666666666,0
2016-03-31,205.57037499999998,7.016666666666666,2.9291666666666654,0
2016-04-01,204.38912500000006,4.204166666666667,-3.1374999999999997,0
2016-04-02,184.98024999999998,0.3541666666666667,-10.825000000000003,0
2016-04-03,186.0004583333334,5.625,-6.708333333333333,0
2016-04-04,203.90029166666667,0.9958333333333332,-7.008333333333334,0
2016-04-05,205.15816666666663,0.7333333333333333,-5.533333333333332,0
2016-04-06,208.216875,3.2166666666666672,-1.3333333333333333,0
2016-04-07,202.33216666666667,2.8875000000000006,-1.3750000000000002,0
2016-04-08,204.30020833333336,0.8541666666666666,-5.491666666666667,0
2016-04-09,185.49045833333332,-1.9000000000000004,-13.375000000000005,0
2016-04-10,184.45083333333335,6.683333333333333,-5.229166666666666,0
2016-04-11,202.09233333333336,3.566666666666666,-7.545833333333334,0
2016-04-12,208.27658333333332,2.6833333333333336,-9.954166666666667,0
2016-04-13,220.6781666666667,11.025,-2.5708333333333333,0
2016-04-14,233.61891666666668,16.162499999999998,2.3874999999999997,0
2016-04-15,233.51375,17.104166666666668,1.5708333333333335,0
2016-04-16,218.81604166666662,20.02916666666667,6.4375,0
2016-04-17,214.452125,20.745833333333334,7.075,0
2016-04-18,237.44995833333334,21.4875,8.687500000000002,0
2016-04-19,232.41829166666673,13.287499999999996,8.325000000000001,0
2016-04-20,235.49279166666665,13.362499999999997,8.295833333333336,0
2016-04-21,228.0694583333333,13.679166666666665,11.104166666666664,0
2016-04-22,208.95420833333336,10.745833333333332,4.3708333333333345,0
2016-04-23,200.14904166666665,12.995833333333337,3.3458333333333337,0
2016-04-24,190.52895833333332,14.833333333333334,9.016666666666666,0
2016-04-25,204.72566666666663,12.08333333333333,10.075000000000001,0
2016-04-26,209.73091666666664,7.416666666666667,4.687500000000001,0
2016-04-27,211.48754166666671,7.874999999999999,-0.26249999999999996,0
2016-04-28,209.67270833333336,5.0249999999999995,1.2124999999999997,0
2016-04-29,206.88941666666668,6.9125000000000005,1.7875000000000005,0
2016-04-30,185.18150000000003,10.541666666666668,1.1375000000000002,0
2016-05-01,186.13766666666672,10.445833333333331,0.6749999999999998,0
2016-05-02,208.45304166666668,12.758333333333331,0.9833333333333331,0
2016-05-03,219.36758333333333,15.46666666666667,2.3124999999999996,0
2016-05-04,220.30741666666668,14.700000000000001,-0.8458333333333333,0
2016-05-05,224.83295833333338,14.97916666666667,-1.7374999999999996,0
2016-05-06,222.1377083333333,23.495833333333337,6.041666666666668,0
2016-05-07,196.8983333333333,19.07916666666667,1.5249999999999995,0
2016-05-08,201.55412499999997,16.0625,-1.0458333333333336,0
2016-05-09,224.21075000000005,15.587499999999999,3.3000000000000003,0
2016-05-10,217.34779166666667,11.958333333333334,9.045833333333333,0
2016-05-11,220.4154166666666,11.075000000000001,8.908333333333333,0
2016-05-12,219.083125,12.008333333333338,8.08333333333333,0
2016-05-13,211.5198333333334,8.345833333333333,3.120833333333333,0
2016-05-14,192.2078333333333,5.116666666666666,-4.7458333333333345,0
2016-05-15,194.99275,8.800000000000002,-4.15,0
2016-05-16,220.72383333333335,14.904166666666667,2.0541666666666663,0
2016-05-17,218.04695833333335,13.0875,-0.3499999999999999,0
2016-05-18,225.37158333333332,13.816666666666668,0.7083333333333334,0
2016-05-19,222.8787083333333,16.35,2.175,0
2016-05-20,221.71245833333333,18.162500000000005,4.366666666666666,0
2016-05-21,208.133,19.420833333333338,5.345833333333335,0
2016-05-22,209.15937499999998,21.662499999999998,4.2124999999999995,0
2016-05-23,233.8120416666667,23.312500000000004,8.975,0
2016-05-24,239.4087916666667,22.770833333333332,14.595833333333331,0
2016-05-25,247.46241666666663,22.00833333333333,14.574999999999998,0
2016-05-26,245.59362500000006,21.545833333333334,13.966666666666667,0
2016-05-27,232.2253333333333,20.37083333333333,13.40416666666667,0
2016-05-28,207.52533333333335,17.808333333333326,15.266666666666671,0
2016-05-29,218.98466666666664,19.779166666666665,14.612499999999997,0
2016-05-30,221.66504166666667,22.004166666666666,12.641666666666667,1
2016-05-31,239.63854166666667,21.32916666666667,13.92083333333334,0
2016-06-01,217.33791666666664,17.895833333333332,10.200000000000005,0
2016-06-02,223.04670833333333,17.320833333333333,8.270833333333337,0
2016-06-03,224.1205,18.729166666666657,11.670833333333329,0
2016-06-04,210.9680416666666,18.524999999999995,14.245833333333335,0
2016-06-05,214.7471666666667,19.441666666666674,11.270833333333336,0
2016-06-06,220.46462499999998,19.05833333333333,8.666666666666668,0
2016-06-07,225.09816666666674,16.816666666666666,5.75,0
2016-06-08,235.24412499999997,18.3,7.5708333333333355,0
2016-06-09,246.07575,22.416666666666668,15.154166666666667,0
2016-06-10,258.3883333333333,25.90416666666667,18.67916666666667,0
2016-06-11,231.11941666666664,26.687499999999996,18.058333333333326,0
2016-06-12,218.90254166666668,23.099999999999998,13.683333333333337,0
2016-06-13,240.056875,22.129166666666666,16.841666666666658,0
2016-06-14,236.17625,20.437500000000007,17.362499999999994,0
2016-06-15,241.6745,20.404166666666672,16.954166666666666,0
2016-06-16,224.04354166666664,20.954166666666673,15.466666666666669,0
2016-06-17,234.8874166666667,23.45,16.954166666666666,0
2016-06-18,224.524375,25.3,17.587499999999995,0
2016-06-19,220.36574999999996,28.070833333333326,17.78333333333333,0
2016-06-20,244.01549999999997,24.979166666666668,14.120833333333335,0
2016-06-21,238.76187500000006,21.96666666666667,9.533333333333333,0
2016-06-22,250.67758333333327,23.637500000000003,13.749999999999998,0
2016-06-23,234.33649999999997,19.52916666666667,13.462499999999999,0
2016-06-24,237.04662499999998,21.275,15.075000000000003,0
2016-06-25,235.2087916666667,27.441666666666663,19.425,0
2016-06-26,229.80495833333336,26.11666666666667,14.470833333333333,0
2016-06-27,242.10666666666668,22.7,12.062499999999995,0
2016-06-28,235.1256818181818,19.533333333333328,10.612499999999999,0
2016-06-29,241.24516666666668,21.20416666666667,10.729166666666663,0
2016-06-30,241.51362500000005,22.308333333333334,13.762499999999998,0
2016-07-01,225.8127916666667,17.991666666666667,8.750000000000005,0
2016-07-02,214.26445833333332,20.48333333333333,10.291666666666664,0
2016-07-03,216.09516666666664,22.220833333333335,11.570833333333333,0
2016-07-04,222.191,22.191666666666666,13.012500000000003,1
2016-07-05,248.67870833333328,25.05,18.104166666666668,0
2016-07-06,244.93595833333333,23.308333333333334,16.129166666666663,0
2016-07-07,255.17116666666666,24.89166666666667,16.529166666666672,0
2016-07-08,246.8309583333333,22.145833333333332,16.479166666666664,0
2016-07-09,222.89608333333342,22.587500000000006,14.833333333333329,0
2016-07-10,227.29054166666674,23.38333333333333,17.1125,0
2016-07-11,253.77704166666672,25.758333333333344,20.40416666666667,0
2016-07-12,255.53870833333335,26.854166666666668,17.9625,0
2016-07-13,253.28279166666664,25.86666666666666,15.462499999999999,0
2016-07-14,227.84345000000002,21.170833333333338,13.625,0
2016-07-15,235.10916666666665,19.216666666666665,14.095833333333337,0
2016-07-16,220.35075000000003,21.945833333333336,12.683333333333335,0
2016-07-17,223.189875,23.26666666666667,16.73333333333333,0
2016-07-18,244.8874166666667,24.641666666666662,15.608333333333327,0
2016-07-19,255.35512500000002,25.833333333333332,17.8125,0
2016-07-20,252.22604166666667,26.72083333333333,20.9625,0
2016-07-21,262.17324999999994,28.97916666666667,22.724999999999994,0
2016-07-22,263.68125000000003,29.741666666666664,17.73333333333333,0
2016-07-23,237.63474999999997,26.016666666666666,19.63333333333334,0
2016-07-24,232.97466666666665,25.55,19.816666666666666,0
2016-07-25,251.00754166666673,25.112499999999997,16.150000000000002,0
2016-07-26,260.4785,27.25000000000001,17.658333333333335,0
2016-07-27,262.7386666666667,25.879166666666663,19.745833333333334,0
2016-07-28,249.65695833333328,20.73333333333333,16.537499999999998,0
2016-07-29,242.34141666666667,21.1375,12.40416666666667,0
2016-07-30,228.5043333333334,22.629166666666666,15.137499999999996,0
2016-07-31,231.88116666666667,23.579166666666666,17.949999999999992,0
2016-08-01,250.69970833333332,24.929166666666664,19.041666666666668,0
2016-08-02,257.5476666666667,26.216666666666665,20.487500000000004,0
2016-08-03,258.1825416666667,28.15416666666667,21.60416666666666,0
2016-08-04,255.97829166666665,26.324999999999992,20.870833333333334,0
2016-08-05,247.7257083333333,22.22083333333333,14.266666666666667,0
2016-08-06,222.6804583333333,22.012500000000003,13.570833333333333,0
2016-08-07,224.51350000000002,22.849999999999998,14.2875,0
2016-08-08,248.21958333333336,23.479166666666668,15.5875,0
2016-08-09,254.68075000000002,25.020833333333332,18.704166666666666,0
2016-08-10,260.964125,27.89583333333334,21.675,0
2016-08-11,251.43983333333327,23.966666666666665,19.816666666666666,0
2016-08-12,246.73766666666666,24.412499999999998,19.362499999999997,0
2016-08-13,225.13137500000002,22.25,17.591666666666672,0
2016-08-14,220.27762500000003,22.754166666666674,14.89166666666666,0
2016-08-15,242.89108333333334,23.150000000000006,14.95416666666666,0
2016-08-16,249.60920833333333,24.095833333333328,17.374999999999996,0
2016-08-17,247.74645833333338,22.77916666666667,17.866666666666664,0
2016-08-18,256.38158333333337,24.933333333333337,19.0875,0
2016-08-19,241.00545833333334,22.545833333333334,18.370833333333337,0
2016-08-20,205.80629166666665,18.045833333333338,15.449999999999996,0
2016-08-21,208.27724999999995,17.55,11.458333333333329,0
2016-08-22,238.04125,21.412499999999998,12.662500000000001,0
2016-08-23,253.06791666666663,24.46666666666667,16.466666666666665,0
2016-08-24,245.51079166666662,22.487499999999994,17.562499999999996,0
2016-08-25,238.26441666666665,20.379166666666666,13.695833333333335,0
2016-08-26,231.39900000000003,18.170833333333334,11.858333333333333,0
2016-08-27,209.65775,18.5625,14.495833333333335,0
2016-08-28,216.60141666666664,20.949999999999996,17.15833333333332,0
2016-08-29,251.41954166666673,24.900000000000002,20.112500000000004,0
2016-08-30,243.8828333333333,23.28333333333333,17.175000000000004,0
2016-08-31,234.81095833333333,20.625000000000004,11.766666666666667,0
2016-09-01,235.8735,20.07083333333333,11.37083333333333,0
2016-09-02,233.298,18.891666666666666,12.191666666666665,0
2016-09-03,216.34429166666666,18.912499999999998,12.166666666666664,0
2016-09-04,215.35800000000003,20.2625,13.895833333333337,0
2016-09-05,228.47566666666668,22.412499999999998,17.38333333333333,1
2016-09-06,248.41841666666662,24.308333333333323,20.854166666666664,0
2016-09-07,250.845375,22.07916666666667,19.808333333333326,0
2016-09-08,240.290375,21.687499999999996,15.679166666666669,0
2016-09-09,236.31154166666667,20.1625,14.9625,0
2016-09-10,205.92941666666664,18.404166666666665,10.691666666666668,0
2016-09-11,212.26787500000003,19.250000000000004,10.075,0
2016-09-12,233.85750000000007,21.433333333333334,13.04166666666667,0
2016-09-13,227.2509583333334,17.616666666666667,10.950000000000003,0
2016-09-14,227.83141666666666,14.445833333333335,7.250000000000003,0
2016-09-15,232.59979166666665,17.954166666666666,12.316666666666663,0
2016-09-16,236.66795833333325,19.283333333333328,15.829166666666671,0
2016-09-17,205.9089166666666,18.733333333333334,13.483333333333336,0
2016-09-18,211.52320833333337,19.283333333333335,11.916666666666666,0
2016-09-19,236.26966666666667,22.333333333333332,13.154166666666669,0
2016-09-20,234.31066666666663,19.445833333333336,11.966666666666663,0
2016-09-21,235.64833333333334,20.15416666666667,15.766666666666664,0
2016-09-22,232.23979166666666,19.558333333333334,16.912499999999998,0
2016-09-23,221.70075000000006,17.55416666666667,14.34583333333334,0
2016-09-24,209.29645833333333,18.862500000000004,16.158333333333328,0
2016-09-25,204.86283333333338,18.67916666666667,15.170833333333336,0
2016-09-26,213.18187500000008,14.254166666666665,4.975000000000001,0
2016-09-27,217.06733333333338,12.825000000000001,3.8249999999999993,0
2016-09-28,221.66212500000006,12.250000000000002,8.300000000000002,0
2016-09-29,221.76820833333332,13.437499999999998,8.8625,0
2016-09-30,222.68287500000005,15.033333333333333,10.079166666666666,0
2016-10-01,204.01895833333336,16.78333333333333,11.216666666666663,0
2016-10-02,203.5825833333333,17.025000000000002,10.7875,0
2016-10-03,229.20458333333332,17.729166666666664,10.229166666666664,0
2016-10-04,235.10620833333334,18.05,11.883333333333333,0
2016-10-05,226.49362500000004,16.65833333333334,10.237500000000002,0
2016-10-06,219.27212499999996,13.304166666666669,3.5166666666666657,0
2016-10-07,210.1609583333333,7.670833333333333,2.6541666666666677,0
2016-10-08,188.17925000000002,5.833333333333333,-0.8708333333333332,0
2016-10-09,188.64825000000008,7.795833333333333,2.2208333333333328,0
2016-10-10,220.90925000000001,14.495833333333332,6.295833333333333,0
2016-10-11,222.372625,17.49166666666667,10.354166666666663,0
2016-10-12,211.74341666666666,8.795833333333333,4.004166666666666,0
2016-10-13,211.34708333333333,6.670833333333332,-2.0124999999999997,0
2016-10-14,210.619625,10.125,3.595833333333333,0
2016-10-15,202.011875,18.483333333333338,13.529166666666663,0
2016-10-16,180.3013333333333,13.387499999999998,7.274999999999998,0
2016-10-17,205.7406842105263,19.05,14.958333333333334,0
2016-10-18,204.09808333333334,14.20416666666666,9.674999999999999,0
2016-10-19,203.37304166666664,11.058333333333332,5.395833333333332,0
2016-10-20,203.2039166666667,7.316666666666667,-0.3625,0
2016-10-21,199.98345833333335,7.287499999999999,-0.4583333333333333,0
2016-10-22,180.11258333333333,9.975,3.1500000000000004,0
2016-10-23,176.67487500000001,10.604166666666666,4.854166666666666,0
2016-10-24,197.8330833333333,7.941666666666667,0.8041666666666666,0
2016-10-25,199.25587500000003,7.966666666666666,-0.3791666666666665,0
2016-10-26,200.186375,7.187499999999999,5.104166666666665,0
2016-10-27,198.3200416666667,7.087500000000001,4.175,0
2016-10-28,199.08683333333332,12.145833333333334,8.200000000000003,0
2016-10-29,177.435375,12.916666666666666,9.554166666666672,0
2016-10-30,174.50525000000002,7.516666666666662,3.3583333333333343,0
2016-10-31,195.40566666666666,8.291666666666664,5.325000000000001,0
2016-11-01,200.7058749999999,13.491666666666667,8.84583333333333,0
2016-11-02,204.1785,10.120833333333332,5.375,0
2016-11-03,202.08958333333337,11.645833333333334,5.637499999999999,0
2016-11-04,195.921375,11.604166666666664,4.141666666666667,0
2016-11-05,179.5908333333333,13.404166666666667,5.079166666666665,0
2016-11-06,179.42243478260872,14.237500000000002,5.579166666666667,0
2016-11-07,199.72879166666667,12.466666666666669,4.975,0
2016-11-08,200.81845833333333,11.199999999999998,3.6416666666666657,0
2016-11-09,199.31554166666663,8.325000000000001,0.9999999999999999,0
2016-11-10,197.55791666666667,12.245833333333335,2.783333333333333,0
2016-11-11,193.087625,8.6625,-1.0999999999999999,0
2016-11-12,175.07375,5.4958333333333345,-1.6749999999999998,0
2016-11-13,174.27183333333335,9.558333333333332,0.9791666666666665,0
2016-11-14,195.68158333333338,8.941666666666668,3.7374999999999994,0
2016-11-15,200.87375,7.0541666666666645,3.670833333333334,0
2016-11-16,197.726,8.525,2.620833333333334,0
2016-11-17,195.89391666666668,10.9,5.258333333333331,0
2016-11-18,197.58629166666665,7.254166666666666,3.9375,0
2016-11-19,178.39558333333332,-1.0708333333333333,-6.041666666666667,0
2016-11-20,176.90304166666667,-3.3916666666666657,-10.062499999999998,0
2016-11-21,194.06470833333333,-2.0541666666666667,-8.099999999999996,0
2016-11-22,202.4457083333333,1.0250000000000001,-5.412500000000001,0
2016-11-23,169.7689090909091,1.0416666666666663,-0.49999999999999983,0
2016-11-24,145.65337499999998,1.6500000000000001,-0.4166666666666665,1
2016-11-25,169.90108333333336,1.3916666666666664,-0.5791666666666665,1
2016-11-26,179.39995833333333,1.8041666666666665,-0.9041666666666665,0
2016-11-27,176.4545416666667,1.6624999999999996,0.04999999999999996,0
2016-11-28,170.28779166666666,8.941666666666665,6.604166666666667,0
2016-11-29,173.74470833333336,3.179166666666667,-0.5583333333333332,0
2016-11-30,193.53712500000003,2.7249999999999996,0.48333333333333334,0
2016-12-01,210.2280416666667,2.4375,-0.4333333333333333,0
2016-12-02,205.5866956521739,0.37083333333333335,-5.116666666666666,0
2016-12-03,155.91488888888887,-0.9916666666666667,-6.050000000000001,0
2016-12-04,151.64100000000005,0.4791666666666667,-1.9458333333333344,0
2016-12-05,175.71054166666667,1.125,-1.670833333333334,0
2016-12-06,202.8367391304348,-1.4416666666666664,-6.554166666666666,0
2016-12-07,206.88633333333328,-7.429166666666663,-12.637500000000005,0
2016-12-08,214.70004166666664,-7.291666666666665,-11.787499999999996,0
2016-12-09,212.57566666666665,-8.420833333333336,-12.829166666666667,0
2016-12-10,195.70879166666668,-12.7875,-16.812500000000004,0
2016-12-11,190.44933333333336,-8.647826086956522,-11.234782608695651,0
2016-12-12,210.43033333333332,-13.541666666666664,-16.19583333333333,0
2016-12-13,217.89662499999997,-17.129166666666666,-21.704166666666666,0
2016-12-14,216.404625,-14.170833333333334,-20.254166666666666,0
2016-12-15,214.91758333333328,-19.374999999999996,-24.375,0
2016-12-16,208.3297499999999,-13.895833333333336,-17.416666666666668,0
2016-12-17,186.35412499999998,-13.391666666666667,-16.879166666666666,0
2016-12-18,194.01429166666665,-24.054166666666664,-28.349999999999994,0
2016-12-19,214.68541666666667,-13.70833333333333,-19.3,0
2016-12-20,214.17641666666668,-1.5041666666666662,-7.349999999999997,0
2016-12-21,210.20533333333333,-0.3625000000000001,-5.4624999999999995,0
2016-12-22,209.46787500000002,-1.2291666666666667,-5.900000000000001,0
2016-12-23,193.68004166666665,1.2125000000000004,-3.470833333333332,0
2016-12-24,186.22641666666667,1.0624999999999998,-1.1041666666666667,0
2016-12-25,184.82129166666672,0.6749999999999998,-1.4541666666666666,0
2016-12-26,187.00474999999997,-1.6875,-5.829166666666666,1
2016-12-27,210.01975000000002,-6.666666666666668,-11.395833333333334,0
2016-12-28,202.45983333333334,-3.3541666666666674,-7.566666666666667,0
2016-12-29,195.59262500000003,-0.75,-5.795833333333333,0
2016-12-30,187.93062499999996,-4.787500000000001,-9.1875,0
2016-12-31,175.468875,-2.766666666666666,-7.7416666666666645,0
